email,email_provider_original,email_provider,TLD_lg,TLD,country,code
gmail,google,google,gmail,gmail,Global,267
att.net,att,att,net,net,United States of America (USA),253
twc.com,spectrum,spectrum,com,com,Global,267
scranton.edu,other,universities,edu,edu,United States of America (USA),253
optonline.net,other,other-csp,net,net,United States of America (USA),253
hotmail.co.uk,microsoft,microsoft,co.uk,uk,United Kingdom (UK),251
comcast.net,other,comcast,net,net,United States of America (USA),253
yahoo.com.mx,yahoo,verizon,com.mx,mx,Mexico,153
yahoo.fr,yahoo,verizon,fr,fr,France,85
yahoo.es,yahoo,verizon,es,es,Spain,226
charter.net,spectrum,other-csp,net,net,United States of America (USA),253
live.com,microsoft,microsoft,com,com,Global,267
aim.com,aol,verizon,com,com,Global,267
hotmail.de,microsoft,microsoft,de,de,Germany,94
centurylink.net,centurylink,other-csp,net,net,United States of America (USA),253
gmail.com,google,google,com,com,Global,267
me.com,apple,apple,com,com,Global,267
earthlink.net,other,other-csp,net,net,United States of America (USA),253
gmx.de,other,other,de,de,Germany,94
web.de,other,other,de,de,Germany,94
cfl.rr.com,other,other,rr.com,com,Global,267
hotmail.com,microsoft,microsoft,com,com,Global,267
protonmail.com,other,other,com,com,Global,267
hotmail.fr,microsoft,microsoft,fr,fr,France,85
windstream.net,other,other-csp,net,net,United States of America (USA),253
outlook.es,microsoft,microsoft,es,es,Spain,226
yahoo.co.jp,yahoo,softbank,co.jp,jp,Japan,122
yahoo.de,yahoo,verizon,de,de,Germany,94
servicios-ta.com,other,other,com,com,Global,267
netzero.net,other,other-csp,net,net,United States of America (USA),253
suddenlink.net,other,other-csp,net,net,United States of America (USA),253
roadrunner.com,other,other,com,com,Global,267
sc.rr.com,other,other,rr.com,com,Global,267
live.fr,microsoft,microsoft,fr,fr,France,85
verizon.net,yahoo,verizon,net,net,United States of America (USA),253
msn.com,microsoft,microsoft,com,com,Global,267
q.com,centurylink,centurylink,com,com,Global,267
prodigy.net.mx,att,att,net.mx,mx,Mexico,153
frontier.com,yahoo,other-csp,com,com,Global,267
anonymous.com,other,other,com,com,Global,267
rocketmail.com,yahoo,yahoo,com,com,Global,267
sbcglobal.net,att,att,net,net,United States of America (USA),253
frontiernet.net,yahoo,other-csp,net,net,United States of America (USA),253
ymail.com,yahoo,verizon,com,com,Global,267
outlook.com,microsoft,microsoft,com,com,Global,267
mail.com,other,other,com,com,Global,267
bellsouth.net,other,other-csp,net,net,United States of America (USA),253
embarqmail.com,centurylink,centurylink,com,com,Global,267
cableone.net,other,other-csp,net,net,United States of America (USA),253
hotmail.es,microsoft,microsoft,es,es,Spain,226
mac.com,apple,apple,com,com,Global,267
yahoo.co.uk,yahoo,verizon,co.uk,uk,United Kingdom (UK),251
netzero.com,other,other,com,com,Global,267
yahoo.com,yahoo,verizon,com,com,Global,267
live.com.mx,microsoft,microsoft,com.mx,mx,Mexico,153
ptd.net,other,other-csp,net,net,United States of America (USA),253
cox.net,other,other-csp,net,net,United States of America (USA),253
aol.com,aol,verizon,com,com,Global,267
juno.com,other,other,com,com,Global,267
icloud.com,apple,apple,com,com,Global,267
